"","Mesa","Department","District","Turnout","MAS.vote"
"25254",25254,"Santa Cruz",47,0.884484717372711,0.346976629284791
"25255",25255,"Santa Cruz",47,0.864948391866471,0.349522001623686
"25256",25256,"Santa Cruz",47,0.893589979911188,0.31742476297043
"25257",25257,"Santa Cruz",47,0.846914585030261,0.453892150404125
"25258",25258,"Santa Cruz",47,0.881635642795851,0.340406781023099
"25259",25259,"Santa Cruz",47,0.854364210174814,0.363065440475407
"25260",25260,"Santa Cruz",47,0.862700340579519,0.312397262202173
"25261",25261,"Santa Cruz",47,0.881045632836198,0.313265984370939
"25262",25262,"Santa Cruz",47,0.864566928916708,0.328174635652409
"25263",25263,"Santa Cruz",47,0.876767857065421,0.366787716655458
"25264",25264,"Santa Cruz",47,0.890145325448461,0.378981005831324
"25265",25265,"Santa Cruz",47,0.880552673730758,0.278371607254819
"25266",25266,"Santa Cruz",47,0.874607195557854,0.413486603159741
"25267",25267,"Santa Cruz",47,0.86895572141733,0.328880642907801
"25268",25268,"Santa Cruz",47,0.863315479389504,0.326728305866593
"25269",25269,"Santa Cruz",47,0.845238507368331,0.441941229033679
"25270",25270,"Santa Cruz",47,0.845169677691182,0.359653681180435
"25271",25271,"Santa Cruz",47,0.855945268551004,0.356885540140812
"25272",25272,"Santa Cruz",47,0.864724289421176,0.415360337737002
"25273",25273,"Santa Cruz",47,0.858827926178875,0.335158922612101
"25274",25274,"Santa Cruz",47,0.853395886988348,0.384586161632632
"25275",25275,"Santa Cruz",47,0.8797349072965,0.350360625394024
"25276",25276,"Santa Cruz",47,0.849241642840343,0.412098033932564
"25277",25277,"Santa Cruz",47,0.870577640001201,0.330092127990189
"25278",25278,"Santa Cruz",47,0.865070296548465,0.26602542122235
"25279",25279,"Santa Cruz",47,0.895694404660154,0.399725716555847
"25280",25280,"Santa Cruz",47,0.878635681492712,0.335168783262047
"25281",25281,"Santa Cruz",47,0.896526804155942,0.35372631537302
"25282",25282,"Santa Cruz",47,0.881677316498007,0.421075180101374
"25283",25283,"Santa Cruz",47,0.872856666797336,0.296980475360828
"25284",25284,"Santa Cruz",47,0.874224944548114,0.467014519577259
"25285",25285,"Santa Cruz",47,0.870897397642853,0.444490084468787
"25286",25286,"Santa Cruz",47,0.889459729249806,0.286714936573608
"25287",25287,"Santa Cruz",47,0.871654333669964,0.35296283560866
"25288",25288,"Santa Cruz",47,0.848134149235098,0.364904070255521
"25289",25289,"Santa Cruz",47,0.887658829188425,0.262733727771942
"25290",25290,"Santa Cruz",47,0.882215588558336,0.470640450046709
"25291",25291,"Santa Cruz",47,0.858326389553978,0.427584375783703
"25292",25292,"Santa Cruz",47,0.894805757796015,0.342817196659232
"25293",25293,"Santa Cruz",47,0.865675892375803,0.440201558123974
"25294",25294,"Santa Cruz",47,0.864480511151824,0.463164251668472
"25295",25295,"Santa Cruz",47,0.848601527762926,0.279700018826186
"25296",25296,"Santa Cruz",48,0.894446205511545,0.5083923222841
"25297",25297,"Santa Cruz",48,0.858723909869316,0.439459344047303
"25298",25298,"Santa Cruz",48,0.869704176890234,0.455142876214699
"25299",25299,"Santa Cruz",48,0.873595029446615,0.356025714811658
"25300",25300,"Santa Cruz",48,0.857679680716905,0.496392196585706
"25301",25301,"Santa Cruz",48,0.875293699621021,0.484594077117592
"25302",25302,"Santa Cruz",48,0.902626867515774,0.506994866097731
"25303",25303,"Santa Cruz",48,0.903747266174294,0.308927003238655
"25304",25304,"Santa Cruz",48,0.900453355047813,0.359784444959085
"25305",25305,"Santa Cruz",48,0.870870435703931,0.455709213390537
"25306",25306,"Santa Cruz",48,0.855865508658777,0.348003759021497
"25307",25307,"Santa Cruz",48,0.863434523013414,0.37891772965626
"25308",25308,"Santa Cruz",48,0.876379542242834,0.393816624878471
"25309",25309,"Santa Cruz",48,0.866815769092492,0.351461984825808
"25310",25310,"Santa Cruz",48,0.877892478164164,0.322088746867884
"25311",25311,"Santa Cruz",48,0.898469022082458,0.463593703956046
"25312",25312,"Santa Cruz",48,0.903914031026866,0.383970722259129
"25313",25313,"Santa Cruz",48,0.892315293542577,0.475153353162494
"25314",25314,"Santa Cruz",48,0.857513047570667,0.346852888368951
"25315",25315,"Santa Cruz",48,0.89851421744172,0.497873706775652
"25316",25316,"Santa Cruz",48,0.890969636020893,0.349519669524094
"25317",25317,"Santa Cruz",48,0.878730175483302,0.45469558091461
"25318",25318,"Santa Cruz",48,0.882875996518931,0.403655871408316
"25319",25319,"Santa Cruz",48,0.900544694230922,0.499113856205779
"25320",25320,"Santa Cruz",48,0.885377667840518,0.331394980605544
"25321",25321,"Santa Cruz",48,0.902778858463378,0.449311157175889
"25322",25322,"Santa Cruz",48,0.875414606688672,0.392205825488596
"25323",25323,"Santa Cruz",48,0.854891180402888,0.32410261667986
"25324",25324,"Santa Cruz",48,0.889862793307243,0.440805121635188
"25325",25325,"Santa Cruz",48,0.901232298898147,0.485116756474975
"25326",25326,"Santa Cruz",48,0.854351773647268,0.515036727161629
"25327",25327,"Santa Cruz",48,0.892419907976798,0.418206798464879
"25328",25328,"Santa Cruz",48,0.895766796842402,0.444869989244528
"25329",25329,"Santa Cruz",48,0.876631441689986,0.354836918008869
"25330",25330,"Santa Cruz",48,0.860373051823004,0.366735321918104
"25331",25331,"Santa Cruz",48,0.867033975142541,0.400554276188597
"25332",25332,"Santa Cruz",48,0.893248410038825,0.393088624912716
"25333",25333,"Santa Cruz",48,0.881438420165988,0.39311676386739
"25334",25334,"Santa Cruz",48,0.899307905278606,0.494923629895301
"25335",25335,"Santa Cruz",48,0.87634689689728,0.526949185680372
"25336",25336,"Santa Cruz",48,0.8651265078488,0.482854287219004
"25337",25337,"Santa Cruz",48,0.889484632714101,0.456054238473431
"25338",25338,"Santa Cruz",48,0.888395488811533,0.377287163154018
"25339",25339,"Santa Cruz",48,0.897982523131361,0.344678494850965
"25340",25340,"Santa Cruz",48,0.855600073244614,0.448446722643679
"25341",25341,"Santa Cruz",48,0.859183972126682,0.318189643647403
"25342",25342,"Santa Cruz",48,0.85467865291418,0.485597592689828
"25343",25343,"Santa Cruz",48,0.868077380413846,0.412596607462885
"25344",25344,"Santa Cruz",48,0.89790105481254,0.36608125563557
"25345",25345,"Santa Cruz",48,0.887373090174451,0.326582829589649
"25346",25346,"Santa Cruz",48,0.861842596777569,0.469591708264892
"25347",25347,"Santa Cruz",48,0.892547625269275,0.347144317624116
"25348",25348,"Santa Cruz",48,0.900114889118424,0.36856620649806
"25349",25349,"Santa Cruz",48,0.856434217576483,0.527555470550732
"25350",25350,"Santa Cruz",48,0.85711438056374,0.535817874691138
"25351",25351,"Santa Cruz",48,0.890317004591442,0.309078592527197
"25352",25352,"Santa Cruz",48,0.885378406585953,0.502721300827491
"25353",25353,"Santa Cruz",48,0.858146588402214,0.52737436192168
"25354",25354,"Santa Cruz",48,0.90130692925049,0.330672861626917
"25355",25355,"Santa Cruz",48,0.862872062630691,0.461802705357111
"25356",25356,"Santa Cruz",48,0.862082588162993,0.529461624889878
"25357",25357,"Santa Cruz",48,0.902126397450387,0.526834839903185
"25358",25358,"Santa Cruz",48,0.870030336930032,0.41357785898164
"25359",25359,"Santa Cruz",48,0.861344515481245,0.443147687596483
"25360",25360,"Santa Cruz",48,0.862082317966077,0.465541662786705
"25361",25361,"Santa Cruz",48,0.89062417306402,0.342273929348563
"25362",25362,"Santa Cruz",48,0.86925475112563,0.530847473812832
"25363",25363,"Santa Cruz",48,0.89043729782365,0.333300238977815
"25364",25364,"Santa Cruz",48,0.884835127814068,0.348821766101607
"25365",25365,"Santa Cruz",48,0.889088844006344,0.31966668975166
"25366",25366,"Santa Cruz",48,0.873902498723834,0.349066872006167
"25367",25367,"Santa Cruz",48,0.899770480247576,0.335650371195993
"25368",25368,"Santa Cruz",48,0.883002444358741,0.50162809145971
"25369",25369,"Santa Cruz",48,0.867516056592329,0.487098159966553
"25370",25370,"Santa Cruz",48,0.870998047907064,0.531649933414596
"25371",25371,"Santa Cruz",48,0.901524521453002,0.496549673801475
"25372",25372,"Santa Cruz",48,0.902317475962177,0.462646482362158
"25373",25373,"Santa Cruz",48,0.879730055904743,0.433056778316006
"25374",25374,"Santa Cruz",48,0.899542527868345,0.493392522122467
"25375",25375,"Santa Cruz",48,0.882873336597594,0.474976933638518
"25376",25376,"Santa Cruz",48,0.902650411604156,0.373166036747297
"25377",25377,"Santa Cruz",48,0.872371371232447,0.505414869272807
"25378",25378,"Santa Cruz",48,0.877506996507984,0.400862689042284
"25379",25379,"Santa Cruz",48,0.8617187981083,0.41266348397223
"25380",25380,"Santa Cruz",48,0.872993111655355,0.471238281199613
"25381",25381,"Santa Cruz",48,0.883182965781294,0.5242241233294
"25382",25382,"Santa Cruz",48,0.863227469808808,0.515489261115923
"25383",25383,"Santa Cruz",48,0.86156728487581,0.392179599118638
"25384",25384,"Santa Cruz",48,0.888696588138694,0.353503034257134
"25385",25385,"Santa Cruz",48,0.895254862146364,0.418523024215917
"25386",25386,"Santa Cruz",48,0.897111896132878,0.437793572501153
"25387",25387,"Santa Cruz",48,0.892920322982141,0.481729205496592
"25388",25388,"Santa Cruz",48,0.853775658615506,0.400897609381947
"25389",25389,"Santa Cruz",48,0.88817425832887,0.340662892126809
"25390",25390,"Santa Cruz",48,0.882671600030982,0.534999261153083
"25391",25391,"Santa Cruz",48,0.88750889859662,0.529543898010478
"25392",25392,"Santa Cruz",48,0.899952501980746,0.353801115758048
"25393",25393,"Santa Cruz",48,0.867920639839072,0.516497126582514
"25394",25394,"Santa Cruz",48,0.865167439204918,0.502609397218014
"25395",25395,"Santa Cruz",48,0.885614296947414,0.387881770725882
"25396",25396,"Santa Cruz",48,0.891305032942372,0.373031650364428
"25397",25397,"Santa Cruz",48,0.860241761831448,0.380537790662611
"25398",25398,"Santa Cruz",48,0.882750797827415,0.488736821561278
"25399",25399,"Santa Cruz",48,0.866612891478121,0.334495185723288
"25400",25400,"Santa Cruz",48,0.881442790262207,0.405621949611511
"25401",25401,"Santa Cruz",48,0.890207013573557,0.353422643932206
"25402",25402,"Santa Cruz",48,0.856738202059621,0.429439082152668
"25403",25403,"Santa Cruz",48,0.894884875895777,0.529845909636485
"25404",25404,"Santa Cruz",48,0.874571853665116,0.496210060074498
"25405",25405,"Santa Cruz",48,0.902414708178377,0.387362965385555
"25406",25406,"Santa Cruz",48,0.883500420166648,0.33995733548265
"25407",25407,"Santa Cruz",48,0.879308728370162,0.486614789921289
"25408",25408,"Santa Cruz",48,0.853313160679806,0.350416716652651
"25409",25409,"Santa Cruz",48,0.872323390231615,0.487234001581565
"25410",25410,"Santa Cruz",48,0.902617255045503,0.332312774414853
"25411",25411,"Santa Cruz",48,0.877254468798278,0.424272848743261
"25412",25412,"Santa Cruz",48,0.889458181411863,0.474562606641578
"25413",25413,"Santa Cruz",48,0.875056312201998,0.341155413601121
"25414",25414,"Santa Cruz",48,0.867604412338551,0.389723523181706
"25415",25415,"Santa Cruz",48,0.888065282807816,0.367555776023993
"25416",25416,"Santa Cruz",48,0.8671646520968,0.53654047643378
"25417",25417,"Santa Cruz",48,0.867112085379151,0.453599398568261
"25418",25418,"Santa Cruz",48,0.891832207733735,0.386233678122861
"25419",25419,"Santa Cruz",48,0.881764235853765,0.347654724215905
"25420",25420,"Santa Cruz",48,0.894063976037992,0.531868879467385
"25421",25421,"Santa Cruz",48,0.86844729610099,0.457420669584575
"25422",25422,"Santa Cruz",48,0.877621216289619,0.380364453717394
"25423",25423,"Santa Cruz",48,0.871705597745674,0.402000603863266
"25424",25424,"Santa Cruz",48,0.892813845890698,0.394444078654574
"25425",25425,"Santa Cruz",48,0.892712069400855,0.425775456889776
"25426",25426,"Santa Cruz",48,0.853689622937246,0.318744065793095
"25427",25427,"Santa Cruz",48,0.90242444448235,0.406791062262816
"25428",25428,"Santa Cruz",48,0.864240382820514,0.365778292948973
"25429",25429,"Santa Cruz",48,0.887111407707544,0.512157141408106
"25430",25430,"Santa Cruz",48,0.856728247813168,0.380414411865155
"25431",25431,"Santa Cruz",48,0.858081930109512,0.536836055067804
"25432",25432,"Santa Cruz",48,0.90314803094272,0.468624852915322
"25433",25433,"Santa Cruz",48,0.880156274036169,0.464443025406769
"25434",25434,"Santa Cruz",48,0.865470917239653,0.458566745909456
"25435",25435,"Santa Cruz",48,0.869449821472468,0.310925930802368
"25436",25436,"Santa Cruz",48,0.900635351083071,0.406580733037854
"25437",25437,"Santa Cruz",48,0.870072684271334,0.343413833255513
"25438",25438,"Santa Cruz",48,0.881314561551049,0.354825229332745
"25439",25439,"Santa Cruz",48,0.865880645184196,0.449319773683403
"25440",25440,"Santa Cruz",48,0.86324664588099,0.471428291734435
"25441",25441,"Santa Cruz",48,0.863367262290139,0.357581012141949
"25442",25442,"Santa Cruz",48,0.87012443976939,0.482322009863849
"25443",25443,"Santa Cruz",48,0.886674266016516,0.412735607357128
"25444",25444,"Santa Cruz",48,0.883123583699236,0.403509795014689
"25445",25445,"Santa Cruz",48,0.890294976304982,0.349928251292934
"25446",25446,"Santa Cruz",48,0.87564450676405,0.488043933054856
"25447",25447,"Santa Cruz",48,0.883863283246259,0.503557430429873
"25448",25448,"Santa Cruz",48,0.902693830058617,0.534487251024559
"25449",25449,"Santa Cruz",48,0.871062132344227,0.40760001859871
"25450",25450,"Santa Cruz",48,0.877243324369658,0.387688861364788
"25451",25451,"Santa Cruz",48,0.878805023560448,0.309531606095768
"25452",25452,"Santa Cruz",48,0.873805558363356,0.457261294945539
"25453",25453,"Santa Cruz",48,0.869814316992289,0.523303749191012
"25454",25454,"Santa Cruz",48,0.872620389985988,0.311072288270035
"25455",25455,"Santa Cruz",48,0.870070592751531,0.534800959868351
"25456",25456,"Santa Cruz",48,0.87832591846097,0.368004091518743
"25457",25457,"Santa Cruz",48,0.881795972412311,0.409106012232645
"25458",25458,"Santa Cruz",48,0.904039809596302,0.450464762868354
"25459",25459,"Santa Cruz",48,0.879707594563116,0.395804644527279
"25460",25460,"Santa Cruz",48,0.894833673138645,0.407676455522518
"25461",25461,"Santa Cruz",48,0.887270452060828,0.367105660374144
"25462",25462,"Santa Cruz",48,0.866271988262011,0.424606731762962
"25463",25463,"Santa Cruz",48,0.889964254879756,0.450258011585116
"25464",25464,"Santa Cruz",48,0.903659845324157,0.341174066240243
"25465",25465,"Santa Cruz",48,0.894572234106548,0.405353984353069
"25466",25466,"Santa Cruz",48,0.9027595190855,0.462752900303265
"25467",25467,"Santa Cruz",48,0.855501370261328,0.380003273096647
"25468",25468,"Santa Cruz",48,0.864444197471456,0.395891254943284
"25469",25469,"Santa Cruz",48,0.857129571173957,0.369635166036285
"25470",25470,"Santa Cruz",48,0.880480928903911,0.50157494817987
"25471",25471,"Santa Cruz",48,0.886164425307281,0.470115380643776
"25472",25472,"Santa Cruz",48,0.860326424878412,0.513446845926356
"25473",25473,"Santa Cruz",48,0.862775620144584,0.46105135345055
"25474",25474,"Santa Cruz",48,0.870244347254775,0.415862056675548
"25475",25475,"Santa Cruz",48,0.896988172174997,0.324611830642203
"25476",25476,"Santa Cruz",48,0.879712888030663,0.326770202352719
"25477",25477,"Santa Cruz",48,0.868952409543262,0.466647444305306
"25478",25478,"Santa Cruz",48,0.898361965681472,0.319954312255352
"25479",25479,"Santa Cruz",48,0.902344408244676,0.31430642385948
"25480",25480,"Santa Cruz",48,0.885860474999342,0.395920786295505
"25481",25481,"Santa Cruz",48,0.883900850582437,0.536597619079554
"25482",25482,"Santa Cruz",48,0.884390624777769,0.379540468488761
"25483",25483,"Santa Cruz",48,0.883636621543148,0.322084072070091
"25484",25484,"Santa Cruz",48,0.85976977818572,0.321624296495425
"25485",25485,"Santa Cruz",48,0.887352580701103,0.375330393813364
"25486",25486,"Santa Cruz",48,0.874830935950772,0.534378802250114
"25487",25487,"Santa Cruz",48,0.903237104041621,0.428154804845794
"25488",25488,"Santa Cruz",48,0.882872445986569,0.390636285045011
"25489",25489,"Santa Cruz",48,0.898381909945873,0.435228268790274
"25490",25490,"Santa Cruz",48,0.898899554439819,0.31789510485386
"25491",25491,"Santa Cruz",48,0.885586754118805,0.412547972898913
"25492",25492,"Santa Cruz",48,0.900810850855475,0.316473699931493
"25493",25493,"Santa Cruz",48,0.86532464057651,0.373436393457336
"25494",25494,"Santa Cruz",48,0.880330542993472,0.453148475998354
"25495",25495,"Santa Cruz",48,0.896004393932201,0.444356242703051
"25496",25496,"Santa Cruz",48,0.889833789930247,0.468058739691165
"25497",25497,"Santa Cruz",48,0.87789582048902,0.521054444076368
"25498",25498,"Santa Cruz",48,0.87053564210896,0.391857829882861
"25499",25499,"Santa Cruz",48,0.90078402466605,0.403675359315133
"25500",25500,"Santa Cruz",48,0.902440075101286,0.374008802900126
"25501",25501,"Santa Cruz",48,0.867828529779069,0.361115069212904
"25502",25502,"Santa Cruz",48,0.864732006963183,0.383447491751056
"25503",25503,"Santa Cruz",48,0.859686620734072,0.342011951047233
"25504",25504,"Santa Cruz",48,0.899344221604147,0.505113292577512
"25505",25505,"Santa Cruz",48,0.877471359828726,0.386800305821951
"25506",25506,"Santa Cruz",48,0.882819654868705,0.479367089167583
"25507",25507,"Santa Cruz",48,0.887354854887711,0.439033369747912
"25508",25508,"Santa Cruz",48,0.863689997130826,0.36838029142286
"25509",25509,"Santa Cruz",48,0.867010969851699,0.424952736414241
"25510",25510,"Santa Cruz",48,0.889736093652082,0.366566444093735
"25511",25511,"Santa Cruz",48,0.871640692196733,0.438014243542423
"25512",25512,"Santa Cruz",48,0.880783182581279,0.334758783470198
"25513",25513,"Santa Cruz",48,0.872963319128737,0.442038170382353
"25514",25514,"Santa Cruz",48,0.889264025306036,0.344370592681848
"25515",25515,"Santa Cruz",48,0.894194237327013,0.333034643923588
"25516",25516,"Santa Cruz",48,0.875935645870748,0.480813313755078
"25517",25517,"Santa Cruz",48,0.862082450059391,0.334562378487639
"25518",25518,"Santa Cruz",48,0.888586772447081,0.317624751613872
"25519",25519,"Santa Cruz",48,0.858654079959497,0.494450908578908
"25520",25520,"Santa Cruz",48,0.863650688661341,0.394694123881499
"25521",25521,"Santa Cruz",48,0.87076182610905,0.470484407901435
"25522",25522,"Santa Cruz",48,0.890087172443204,0.478965419364378
"25523",25523,"Santa Cruz",48,0.877547426930167,0.50553242703492
"25524",25524,"Santa Cruz",48,0.854843761684464,0.431656131552248
"25525",25525,"Santa Cruz",48,0.891354323472521,0.532336763427494
"25526",25526,"Santa Cruz",48,0.891905120449732,0.409888730026712
"25527",25527,"Santa Cruz",48,0.871738575543604,0.459553243930067
