"","Mesa","Department","District","Turnout","MAS.vote","VS","BBS","stolen.prop","bboxstuff.prop","Fraud.type"
"31332",31332,"Beni",58,0.867738110749926,0.457085373838989,0,0,0,0,"Clean"
"31333",31333,"Beni",58,0.874398314992092,0.847975563145346,1,0,0.744,0,"VS"
"31334",31334,"Beni",58,0.983399918561425,0.353264096951995,0,1,0,0.893,"BBS"
"31335",31335,"Beni",58,0.870129539247892,0.39692355740773,0,0,0,0,"Clean"
"31336",31336,"Beni",58,0.872281179588544,0.29311962870901,0,0,0,0,"Clean"
"31337",31337,"Beni",58,0.863451250992088,0.359097704634561,0,0,0,0,"Clean"
"31338",31338,"Beni",58,0.976316933944572,0.386871852699786,0,1,0,0.817,"BBS"
"31339",31339,"Beni",58,0.886504386927545,0.258166551603093,0,0,0,0,"Clean"
"31340",31340,"Beni",58,0.889159884248328,0.883740386497726,1,0,0.789,0,"VS"
"31341",31341,"Beni",58,0.981802372955844,0.270277623742883,0,1,0,0.889,"BBS"
"31342",31342,"Beni",58,0.885339405253683,0.846850947528397,1,0,0.771,0,"VS"
"31343",31343,"Beni",58,0.844791460335503,0.814386714876027,1,0,0.71,0,"VS"
"31344",31344,"Beni",58,0.856853194867956,0.342927844976364,0,0,0,0,"Clean"
"31345",31345,"Beni",58,0.837215901351917,0.885632602798647,1,0,0.834,0,"VS"
"31346",31346,"Beni",58,0.875560079478187,0.871873040924,1,0,0.826,0,"VS"
"31347",31347,"Beni",58,0.884690151971284,0.903546629615269,1,0,0.86,0,"VS"
"31348",31348,"Beni",58,0.843693156679986,0.317034259377838,0,0,0,0,"Clean"
"31349",31349,"Beni",58,0.974313418794888,0.353257480476069,0,1,0,0.838,"BBS"
"31350",31350,"Beni",58,0.871276908453364,0.826334892576964,1,0,0.687,0,"VS"
"31351",31351,"Beni",58,0.978412207003478,0.24067883246638,0,1,0,0.811,"BBS"
"31352",31352,"Beni",58,0.986965366002736,0.24934275667999,0,1,0,0.911,"BBS"
"31353",31353,"Beni",58,0.85844065871021,0.884172257182372,1,0,0.821,0,"VS"
"31354",31354,"Beni",58,0.95701729943399,0.444079543669753,0,1,0,0.718,"BBS"
"31355",31355,"Beni",58,0.844367118996718,0.435202895131293,0,0,0,0,"Clean"
"31356",31356,"Beni",58,0.845630597718486,0.265445070026134,0,0,0,0,"Clean"
"31357",31357,"Beni",58,0.855617172051947,0.377285520479133,0,0,0,0,"Clean"
"31358",31358,"Beni",58,0.873371502549782,0.383387546120328,0,0,0,0,"Clean"
"31359",31359,"Beni",58,0.976452588934849,0.323704621086187,0,1,0,0.806,"BBS"
"31360",31360,"Beni",58,0.848896129515727,0.966442121141418,1,0,0.938,0,"VS"
"31361",31361,"Beni",58,0.886825239084681,0.389365646582561,0,0,0,0,"Clean"
"31362",31362,"Beni",58,0.843702469609947,0.319167104471134,0,0,0,0,"Clean"
"31363",31363,"Beni",58,0.868758285907816,0.293320678059947,0,0,0,0,"Clean"
"31364",31364,"Beni",58,0.875531140675378,0.345370901332804,0,0,0,0,"Clean"
"31365",31365,"Beni",58,0.846774276543955,0.381089191322194,0,0,0,0,"Clean"
"31366",31366,"Beni",58,0.886212031040291,0.245108698455797,0,0,0,0,"Clean"
"31367",31367,"Beni",58,0.880193439641235,0.30812763098386,0,0,0,0,"Clean"
"31368",31368,"Beni",58,0.862521879954583,0.264629565582848,0,0,0,0,"Clean"
"31369",31369,"Beni",58,0.85122295465508,0.285323909367983,0,0,0,0,"Clean"
"31370",31370,"Beni",58,0.84930965437681,0.30362427555355,0,0,0,0,"Clean"
"31371",31371,"Beni",58,0.840357160781743,0.334563558723075,0,0,0,0,"Clean"
"31372",31372,"Beni",58,0.862252469051144,0.322291990337388,0,0,0,0,"Clean"
"31373",31373,"Beni",58,0.972605078574993,0.243509080772596,0,1,0,0.806,"BBS"
"31374",31374,"Beni",58,0.847691324743468,0.859331311143351,1,0,0.804,0,"VS"
"31375",31375,"Beni",58,0.989356777248259,0.452070404624506,0,1,0,0.924,"BBS"
"31376",31376,"Beni",58,0.882082456846866,0.379320596140702,0,0,0,0,"Clean"
"31377",31377,"Beni",58,0.842477554395721,0.898269148192569,1,0,0.838,0,"VS"
"31378",31378,"Beni",58,0.84755708594671,0.362475715171048,0,0,0,0,"Clean"
"31379",31379,"Beni",58,0.889613609127277,0.837470511623158,1,0,0.729,0,"VS"
"31380",31380,"Beni",58,0.869373041968615,0.445946065146778,0,0,0,0,"Clean"
"31381",31381,"Beni",58,0.841962531953862,0.264291305706562,0,0,0,0,"Clean"
"31382",31382,"Beni",58,0.86805159866761,0.308954895095791,0,0,0,0,"Clean"
"31383",31383,"Beni",58,0.87301421015631,0.28531802124541,0,0,0,0,"Clean"
"31384",31384,"Beni",58,0.984601437491252,0.241199453207237,0,1,0,0.901,"BBS"
"31385",31385,"Beni",58,0.873257790262092,0.862642943997843,1,0,0.763,0,"VS"
"31386",31386,"Beni",58,0.975294085808972,0.397603893060286,0,1,0,0.846,"BBS"
"31387",31387,"Beni",58,0.878557394349388,0.909766421734261,1,0,0.865,0,"VS"
"31388",31388,"Beni",58,0.872617720291722,0.406655780697248,0,0,0,0,"Clean"
"31389",31389,"Beni",58,0.980413663571575,0.456056730445112,0,1,0,0.874,"BBS"
"31390",31390,"Beni",58,0.886590446621137,0.275105746896577,0,0,0,0,"Clean"
"31391",31391,"Beni",58,0.974207167936833,0.408704370364986,0,1,0,0.804,"BBS"
"31392",31392,"Beni",58,0.839001648932029,0.370390011663929,0,0,0,0,"Clean"
"31393",31393,"Beni",58,0.873891534849505,0.895475303496119,1,0,0.815,0,"VS"
"31394",31394,"Beni",58,0.972922558390985,0.253818908845434,0,1,0,0.822,"BBS"
"31395",31395,"Beni",58,0.976993458256074,0.239359781505182,0,1,0,0.856,"BBS"
"31396",31396,"Beni",58,0.859826838864517,0.344952865737212,0,0,0,0,"Clean"
"31397",31397,"Beni",58,0.870974134406049,0.832595694666499,1,0,0.779,0,"VS"
"31398",31398,"Beni",58,0.846939892040055,0.245118144609819,0,0,0,0,"Clean"
"31399",31399,"Beni",58,0.85902946110807,0.411564904046032,0,0,0,0,"Clean"
"31400",31400,"Beni",58,0.985261189383315,0.411497443174918,0,1,0,0.909,"BBS"
"31401",31401,"Beni",58,0.838002486714689,0.450871838338747,0,0,0,0,"Clean"
"31402",31402,"Beni",58,0.867135552622105,0.278434249605976,0,0,0,0,"Clean"
"31403",31403,"Beni",58,0.975979896535482,0.410520077829246,0,1,0,0.85,"BBS"
"31404",31404,"Beni",58,0.977273339260884,0.41666490170537,0,1,0,0.838,"BBS"
"31405",31405,"Beni",58,0.867365566996962,0.324716667884226,0,0,0,0,"Clean"
"31406",31406,"Beni",58,0.868543603607518,0.255118423200357,0,0,0,0,"Clean"
"31407",31407,"Beni",58,0.845796971956481,0.880980817205615,1,0,0.828,0,"VS"
"31408",31408,"Beni",58,0.967417796129342,0.408754091394665,0,1,0,0.767,"BBS"
"31409",31409,"Beni",58,0.848313582465839,0.899902528597307,1,0,0.827,0,"VS"
"31410",31410,"Beni",58,0.874490815041051,0.322339144247963,0,0,0,0,"Clean"
"31411",31411,"Beni",58,0.839759349006424,0.238265906166683,0,0,0,0,"Clean"
"31412",31412,"Beni",58,0.850683513352782,0.285815966877941,0,0,0,0,"Clean"
"31413",31413,"Beni",58,0.856134726699388,0.27967871766349,0,0,0,0,"Clean"
"31414",31414,"Beni",58,0.876297010695609,0.432154460996041,0,0,0,0,"Clean"
"31415",31415,"Beni",58,0.837385699195915,0.31835309921517,0,0,0,0,"Clean"
"31416",31416,"Beni",58,0.847977620032711,0.252599403826556,0,0,0,0,"Clean"
"31417",31417,"Beni",58,0.988973312705653,0.235097681170525,0,1,0,0.903,"BBS"
"31418",31418,"Beni",58,0.874044540146267,0.33259951438312,0,0,0,0,"Clean"
"31419",31419,"Beni",58,0.861497018470558,0.325301913635226,0,0,0,0,"Clean"
"31420",31420,"Beni",58,0.842533786052506,0.353169536592376,0,0,0,0,"Clean"
"31421",31421,"Beni",58,0.850324776411736,0.383617293659402,0,0,0,0,"Clean"
"31422",31422,"Beni",58,0.845217690680498,0.367533347343416,0,0,0,0,"Clean"
"31423",31423,"Beni",58,0.887377006303571,0.958594537873463,1,0,0.93,0,"VS"
"31424",31424,"Beni",58,0.836670317824365,0.853600926719305,1,0,0.797,0,"VS"
"31425",31425,"Beni",58,0.839796902213703,0.281269602142135,0,0,0,0,"Clean"
"31426",31426,"Beni",58,0.845171649050639,0.869027600580132,1,0,0.803,0,"VS"
"31427",31427,"Beni",58,0.971479764869642,0.258061389797909,0,1,0,0.759,"BBS"
"31428",31428,"Beni",58,0.961221785396791,0.366024954678492,0,1,0,0.752,"BBS"
"31429",31429,"Beni",58,0.98229111326575,0.36894970844466,0,1,0,0.876,"BBS"
"31430",31430,"Beni",58,0.97614999899219,0.416090749311615,0,1,0,0.799,"BBS"
"31431",31431,"Beni",58,0.862445515596158,0.883036449640533,1,0,0.787,0,"VS"
"31432",31432,"Beni",58,0.867122807281092,0.291975864177289,0,0,0,0,"Clean"
"31433",31433,"Beni",58,0.836649532320146,0.44277548404878,0,0,0,0,"Clean"
"31434",31434,"Beni",58,0.860155900482524,0.439036174217754,0,0,0,0,"Clean"
"31435",31435,"Beni",58,0.982579782956299,0.390133797610948,0,1,0,0.876,"BBS"
"31436",31436,"Beni",58,0.98871612566786,0.403941664215762,0,1,0,0.926,"BBS"
"31437",31437,"Beni",58,0.990985508387934,0.259779243668719,0,1,0,0.941,"BBS"
"31438",31438,"Beni",58,0.996012988251834,0.349767514327217,0,1,0,0.971,"BBS"
"31439",31439,"Beni",58,0.877209295908044,0.84884701263548,1,0,0.757,0,"VS"
"31440",31440,"Beni",58,0.964104085368328,0.265789952881025,0,1,0,0.766,"BBS"
"31441",31441,"Beni",58,0.855916799807981,0.39972853832861,0,0,0,0,"Clean"
"31442",31442,"Beni",58,0.978902196004232,0.298871618228774,0,1,0,0.84,"BBS"
"31443",31443,"Beni",58,0.862847847300782,0.258231232099211,0,0,0,0,"Clean"
"31444",31444,"Beni",58,0.971913423988657,0.385687576264426,0,1,0,0.809,"BBS"
"31445",31445,"Beni",58,0.967096863030866,0.251529944608746,0,1,0,0.743,"BBS"
"31446",31446,"Beni",58,0.963791970579257,0.456627899121899,0,1,0,0.766,"BBS"
"31447",31447,"Beni",58,0.978212061716908,0.34739835052447,0,1,0,0.857,"BBS"
"31448",31448,"Beni",58,0.876660970830103,0.878034604874637,1,0,0.807,0,"VS"
"31449",31449,"Beni",58,0.84128348035645,0.859040570114653,1,0,0.755,0,"VS"
"31450",31450,"Beni",58,0.962270816192588,0.33273768090889,0,1,0,0.756,"BBS"
"31451",31451,"Beni",58,0.837253085532597,0.302287923415248,0,0,0,0,"Clean"
"31452",31452,"Beni",58,0.836932644349569,0.306732010337326,0,0,0,0,"Clean"
"31453",31453,"Beni",58,0.880449378147274,0.874966657298871,1,0,0.797,0,"VS"
"31454",31454,"Beni",58,0.87514814124904,0.435496904543196,0,0,0,0,"Clean"
"31455",31455,"Beni",58,0.884337333784599,0.415789807350944,0,0,0,0,"Clean"
"31456",31456,"Beni",58,0.861548414267395,0.870037837434705,1,0,0.774,0,"VS"
"31457",31457,"Beni",58,0.861144807984328,0.329007962156347,0,0,0,0,"Clean"
"31458",31458,"Beni",58,0.855163551934085,0.303336614728516,0,0,0,0,"Clean"
"31459",31459,"Beni",58,0.97952738241013,0.350763382779601,0,1,0,0.859,"BBS"
"31460",31460,"Beni",58,0.872792324679288,0.326250561178121,0,0,0,0,"Clean"
"31461",31461,"Beni",58,0.849046683131936,0.424735042576803,0,0,0,0,"Clean"
"31462",31462,"Beni",58,0.988714280655253,0.40380874124783,0,1,0,0.905,"BBS"
"31463",31463,"Beni",58,0.871941955384959,0.415291707839442,0,0,0,0,"Clean"
"31464",31464,"Beni",58,0.978268117549576,0.27366765938524,0,1,0,0.827,"BBS"
"31465",31465,"Beni",58,0.868072127938549,0.423318461130682,0,0,0,0,"Clean"
"31466",31466,"Beni",58,0.848606671921415,0.403158911581487,0,0,0,0,"Clean"
"31467",31467,"Beni",58,0.846562634963027,0.36744771084477,0,0,0,0,"Clean"
"31468",31468,"Beni",58,0.86296980605589,0.402591865016906,0,0,0,0,"Clean"
"31469",31469,"Beni",58,0.960581934423816,0.240793686514678,0,1,0,0.733,"BBS"
"31470",31470,"Beni",58,0.837633963550093,0.849288719458768,1,0,0.767,0,"VS"
"31471",31471,"Beni",58,0.86273828523206,0.291604711191974,0,0,0,0,"Clean"
"31472",31472,"Beni",58,0.835637087045647,0.876156570315064,1,0,0.816,0,"VS"
"31473",31473,"Beni",58,0.857380528403517,0.319631490256831,0,0,0,0,"Clean"
"31474",31474,"Beni",58,0.878777036426456,0.424210080178372,0,0,0,0,"Clean"
"31475",31475,"Beni",58,0.87077013092062,0.272985136593899,0,0,0,0,"Clean"
"31476",31476,"Beni",58,0.872292523951143,0.840692508922805,1,0,0.788,0,"VS"
"31477",31477,"Beni",58,0.983252715520418,0.355921291432971,0,1,0,0.849,"BBS"
"31478",31478,"Beni",58,0.862513857971589,0.890778863371229,1,0,0.823,0,"VS"
"31479",31479,"Beni",58,0.973087362513239,0.353554685421716,0,1,0,0.756,"BBS"
"31480",31480,"Beni",58,0.864417498476956,0.867705023651757,1,0,0.783,0,"VS"
"31481",31481,"Beni",58,0.883380603734888,0.306835461991222,0,0,0,0,"Clean"
"31482",31482,"Beni",58,0.963338244939396,0.454732412260588,0,1,0,0.756,"BBS"
"31483",31483,"Beni",58,0.837785229425136,0.376621563422766,0,0,0,0,"Clean"
"31484",31484,"Beni",58,0.846615971076074,0.421746834975629,0,0,0,0,"Clean"
"31485",31485,"Beni",58,0.873051502037317,0.27985771957453,0,0,0,0,"Clean"
"31486",31486,"Beni",58,0.842453141654474,0.252304731034789,0,0,0,0,"Clean"
"31487",31487,"Beni",58,0.843592869445133,0.329969890568377,0,0,0,0,"Clean"
"31488",31488,"Beni",58,0.973892980265446,0.374709168689833,0,1,0,0.839,"BBS"
"31489",31489,"Beni",58,0.844290801412744,0.457769365969291,0,0,0,0,"Clean"
"31490",31490,"Beni",58,0.838778903866787,0.424386044645392,0,0,0,0,"Clean"
"31491",31491,"Beni",58,0.979116724383924,0.312474751288569,0,1,0,0.816,"BBS"
"31492",31492,"Beni",58,0.965988516456022,0.38485287223486,0,1,0,0.767,"BBS"
"31493",31493,"Beni",58,0.87580276581442,0.437809003126592,0,0,0,0,"Clean"
"31494",31494,"Beni",58,0.99331831425632,0.258759396480763,0,1,0,0.947,"BBS"
"31495",31495,"Beni",58,0.842773925854364,0.287685707234393,0,0,0,0,"Clean"
"31496",31496,"Beni",58,0.848567718369178,0.421180989168044,0,0,0,0,"Clean"
"31497",31497,"Beni",58,0.841028821952598,0.89361841784691,1,0,0.807,0,"VS"
"31498",31498,"Beni",58,0.874703887512224,0.442849495356317,0,0,0,0,"Clean"
"31499",31499,"Beni",58,0.86029954539074,0.446272927105918,0,0,0,0,"Clean"
"31500",31500,"Beni",58,0.875912258849019,0.821280701956141,1,0,0.712,0,"VS"
"31501",31501,"Beni",58,0.868892977879574,0.394783171925077,0,0,0,0,"Clean"
"31502",31502,"Beni",58,0.97532659787649,0.331454828816203,0,1,0,0.799,"BBS"
"31503",31503,"Beni",58,0.976073605499758,0.247458677756348,0,1,0,0.844,"BBS"
"31504",31504,"Beni",58,0.86318134069664,0.868985828525308,1,0,0.82,0,"VS"
"31505",31505,"Beni",58,0.981531500472987,0.360354561308363,0,1,0,0.858,"BBS"
"31506",31506,"Beni",58,0.87831283698445,0.279911813709167,0,0,0,0,"Clean"
"31507",31507,"Beni",58,0.85500916998365,0.891776555546949,1,0,0.852,0,"VS"
"31508",31508,"Beni",58,0.849926546808701,0.399967397933245,0,0,0,0,"Clean"
"31509",31509,"Beni",58,0.855381496169539,0.450060008868531,0,0,0,0,"Clean"
"31510",31510,"Beni",58,0.878723347642665,0.859088323223729,1,0,0.78,0,"VS"
"31511",31511,"Beni",58,0.984677078477563,0.2625571832521,0,1,0,0.903,"BBS"
"31512",31512,"Beni",58,0.84148962669957,0.345185642032302,0,0,0,0,"Clean"
"31513",31513,"Beni",58,0.869762767223965,0.925010474032493,1,0,0.863,0,"VS"
"31514",31514,"Beni",58,0.94983511122625,0.301169221008067,0,1,0,0.679,"BBS"
"31515",31515,"Beni",58,0.852805990026127,0.356489322993525,0,0,0,0,"Clean"
"31516",31516,"Beni",58,0.870604423535275,0.40336718786067,0,0,0,0,"Clean"
"31517",31517,"Beni",58,0.878932502487541,0.879162035388094,1,0,0.801,0,"VS"
"31518",31518,"Beni",58,0.85121663621481,0.290268257729141,0,0,0,0,"Clean"
"31519",31519,"Beni",58,0.836533647554326,0.403715143124807,0,0,0,0,"Clean"
"31520",31520,"Beni",58,0.865035789834862,0.284399542135724,0,0,0,0,"Clean"
"31521",31521,"Beni",58,0.994073549831725,0.41726436918854,0,1,0,0.955,"BBS"
"31522",31522,"Beni",58,0.987665996465005,0.362570405371046,0,1,0,0.918,"BBS"
"31523",31523,"Beni",58,0.858346765613716,0.924294092173975,1,0,0.865,0,"VS"
"31524",31524,"Beni",58,0.857150072243214,0.264520831621542,0,0,0,0,"Clean"
"31525",31525,"Beni",58,0.869323696139362,0.935294022032351,1,0,0.892,0,"VS"
"31526",31526,"Beni",58,0.887236032327978,0.865390387263589,1,0,0.796,0,"VS"
"31527",31527,"Beni",58,0.860630909142817,0.24815103169229,0,0,0,0,"Clean"
"31528",31528,"Beni",58,0.88949086088228,0.322079082338505,0,0,0,0,"Clean"
"31529",31529,"Beni",58,0.875607232571361,0.441320807830101,0,0,0,0,"Clean"
"31530",31530,"Beni",58,0.854839563278909,0.925794155330017,1,0,0.891,0,"VS"
"31531",31531,"Beni",58,0.867480176702912,0.847555762113044,1,0,0.755,0,"VS"
"31532",31532,"Beni",58,0.839472951667289,0.821068474398556,1,0,0.763,0,"VS"
"31533",31533,"Beni",58,0.861068450454567,0.817949330956491,1,0,0.731,0,"VS"
"31534",31534,"Beni",58,0.983968959177583,0.331968288135309,0,1,0,0.879,"BBS"
"31535",31535,"Beni",58,0.841721813261166,0.377375630181353,0,0,0,0,"Clean"
"31536",31536,"Beni",58,0.835698547292933,0.237842309234791,0,0,0,0,"Clean"
"31537",31537,"Beni",58,0.983808538057274,0.332797349438485,0,1,0,0.856,"BBS"
"31538",31538,"Beni",58,0.846041485828275,0.308254327050302,0,0,0,0,"Clean"
"31539",31539,"Beni",58,0.886669394609168,0.39391845152905,0,0,0,0,"Clean"
"31540",31540,"Beni",58,0.849082994763871,0.43433588062208,0,0,0,0,"Clean"
"31541",31541,"Beni",58,0.992334126006445,0.405898710500453,0,1,0,0.933,"BBS"
"31542",31542,"Beni",58,0.8770366076133,0.328590301584114,0,0,0,0,"Clean"
"31543",31543,"Beni",58,0.850833175935975,0.461296668475782,0,0,0,0,"Clean"
"31544",31544,"Beni",58,0.840090860290592,0.872548654344817,1,0,0.819,0,"VS"
"31545",31545,"Beni",58,0.887240610890441,0.400295207791107,0,0,0,0,"Clean"
"31546",31546,"Beni",58,0.86276465554488,0.836596510413379,1,0,0.748,0,"VS"
"31547",31547,"Beni",58,0.882299816046951,0.838898606874568,1,0,0.748,0,"VS"
"31548",31548,"Beni",58,0.984789256042894,0.302728309411618,0,1,0,0.881,"BBS"
"31549",31549,"Beni",58,0.850861052495062,0.909492112456973,1,0,0.859,0,"VS"
"31550",31550,"Beni",58,0.970894748988205,0.458445819629059,0,1,0,0.787,"BBS"
"31551",31551,"Beni",58,0.866802612753475,0.83445289991548,1,0,0.762,0,"VS"
"31552",31552,"Beni",58,0.843534753203667,0.317929243508632,0,0,0,0,"Clean"
"31553",31553,"Beni",58,0.862656993175119,0.432825368723396,0,0,0,0,"Clean"
"31554",31554,"Beni",58,0.984082856875143,0.286101538637381,0,1,0,0.891,"BBS"
"31555",31555,"Beni",58,1,0.245917730494809,0,1,0,1,"BBS"
"31556",31556,"Beni",58,0.848161295813157,0.243705333225124,0,0,0,0,"Clean"
"31557",31557,"Beni",58,0.961128610063284,0.275469413859196,0,1,0,0.723,"BBS"
"31558",31558,"Beni",58,0.843352122259549,0.277897942111341,0,0,0,0,"Clean"
"31559",31559,"Beni",58,0.877215128195552,0.259635109602411,0,0,0,0,"Clean"
"31560",31560,"Beni",58,0.863056314198895,0.440704900508298,0,0,0,0,"Clean"
"31561",31561,"Beni",58,0.976167351836372,0.439528252195161,0,1,0,0.809,"BBS"
"31562",31562,"Beni",58,0.87353928073077,0.328230266047936,0,0,0,0,"Clean"
"31563",31563,"Beni",58,0.838875856166921,0.376025262904191,0,0,0,0,"Clean"
"31564",31564,"Beni",58,0.878959752152433,0.926720242937559,1,0,0.866,0,"VS"
"31565",31565,"Beni",58,0.858829171541899,0.342256283676464,0,0,0,0,"Clean"
"31566",31566,"Beni",58,0.857803348989874,0.295000984555853,0,0,0,0,"Clean"
"31567",31567,"Beni",58,0.884528972573211,0.434749097306096,0,0,0,0,"Clean"
"31568",31568,"Beni",58,0.845338631267809,0.306850418259622,0,0,0,0,"Clean"
"31569",31569,"Beni",58,0.871464801548524,0.849476328809663,1,0,0.797,0,"VS"
"31570",31570,"Beni",58,0.836471321447598,0.363943067776213,0,0,0,0,"Clean"
"31571",31571,"Beni",58,0.869411627507784,0.932004786791602,1,0,0.899,0,"VS"
"31572",31572,"Beni",58,0.835623168453941,0.250119706632632,0,0,0,0,"Clean"
"31573",31573,"Beni",58,0.880771471106936,0.372217164216409,0,0,0,0,"Clean"
"31574",31574,"Beni",58,0.871285085443239,0.279623545949655,0,0,0,0,"Clean"
"31575",31575,"Beni",58,0.97169820723764,0.336920196500462,0,1,0,0.761,"BBS"
"31576",31576,"Beni",58,0.994201871584172,0.242446187928102,0,1,0,0.959,"BBS"
"31577",31577,"Beni",58,0.98769356768918,0.40572273169556,0,1,0,0.913,"BBS"
"31578",31578,"Beni",58,0.857407899147343,0.80439944382483,1,0,0.671,0,"VS"
"31579",31579,"Beni",58,0.8828471706944,0.310957268837755,0,0,0,0,"Clean"
"31580",31580,"Beni",58,0.857590441382169,0.871263792147899,1,0,0.793,0,"VS"
"31581",31581,"Beni",58,0.978040229721517,0.301866555303248,0,1,0,0.801,"BBS"
"31582",31582,"Beni",58,0.837132601236894,0.270268456671054,0,0,0,0,"Clean"
"31583",31583,"Beni",58,0.996716213432955,0.249275838356171,0,1,0,0.976,"BBS"
"31584",31584,"Beni",58,0.974404370474765,0.298322497524889,0,1,0,0.774,"BBS"
"31585",31585,"Beni",58,0.879262538311442,0.444340833306335,0,0,0,0,"Clean"
"31586",31586,"Beni",58,0.881741608016606,0.909319685021111,1,0,0.86,0,"VS"
"31587",31587,"Beni",58,0.840281219015024,0.26329205714029,0,0,0,0,"Clean"
"31588",31588,"Beni",58,0.850385893946219,0.296023765411469,0,0,0,0,"Clean"
"31589",31589,"Beni",58,0.965822469938109,0.413507586658926,0,1,0,0.762,"BBS"
"31590",31590,"Beni",58,0.986995054248349,0.319084416031323,0,1,0,0.907,"BBS"
"31591",31591,"Beni",58,0.857637173593971,0.409624415660909,0,0,0,0,"Clean"
"31592",31592,"Beni",58,0.838453820598248,0.883964115693048,1,0,0.832,0,"VS"
"31593",31593,"Beni",58,0.988618762226897,0.346657312522953,0,1,0,0.908,"BBS"
"31594",31594,"Beni",58,0.874110529090295,0.344201692670799,0,0,0,0,"Clean"
"31595",31595,"Beni",58,0.846324226905391,0.316623560403225,0,0,0,0,"Clean"
"31596",31596,"Beni",58,0.974840288146463,0.27866363757888,0,1,0,0.845,"BBS"
"31597",31597,"Beni",58,0.973838559776261,0.3834911191931,0,1,0,0.812,"BBS"
"31598",31598,"Beni",58,0.871397671824799,0.839120044383158,1,0,0.773,0,"VS"
"31599",31599,"Beni",58,0.972666064619288,0.339423429341672,0,1,0,0.818,"BBS"
"31600",31600,"Beni",58,0.839047629141916,0.444431298204072,0,0,0,0,"Clean"
"31601",31601,"Beni",58,0.846633463542407,0.848928125829865,1,0,0.791,0,"VS"
"31602",31602,"Beni",58,0.874543874979599,0.308308749463629,0,0,0,0,"Clean"
"31603",31603,"Beni",58,0.881607884460946,0.390222804949169,0,0,0,0,"Clean"
"31604",31604,"Beni",58,0.966978796123882,0.291521884543583,0,1,0,0.754,"BBS"
"31605",31605,"Beni",58,0.843955601572929,0.260194530496599,0,0,0,0,"Clean"
"31606",31606,"Beni",58,0.968405572360439,0.450362409294831,0,1,0,0.782,"BBS"
"31607",31607,"Beni",58,0.874757348365586,0.363655567652633,0,0,0,0,"Clean"
"31608",31608,"Beni",58,0.859811798876893,0.367373340930474,0,0,0,0,"Clean"
"31609",31609,"Beni",58,0.98409236103146,0.395762536578051,0,1,0,0.893,"BBS"
"31610",31610,"Beni",58,0.964931627506671,0.316559650208071,0,1,0,0.735,"BBS"
"31611",31611,"Beni",58,0.875557564401276,0.318500357392353,0,0,0,0,"Clean"
